state	posterior	prior	likelihood	treeHeight	ageRoot	treeLength	exponential_popSize	exponential_growthRate	kappa	gammaShape	pInv	clockRate	continent_clock_rate	continent_meanRate	forwards_Africa_Americas	forwards_Africa_Asia	forwards_Africa_China	forwards_Africa_Europe	forwards_Africa_Oceania	forwards_Americas_Asia	forwards_Americas_China	forwards_Americas_Europe	forwards_Americas_Oceania	forwards_Asia_China	forwards_Asia_Europe	forwards_Asia_Oceania	forwards_China_Europe	forwards_China_Oceania	forwards_Europe_Oceania	forwards_Americas_Africa	forwards_Asia_Africa	forwards_China_Africa	forwards_Europe_Africa	forwards_Oceania_Africa	forwards_Asia_Americas	forwards_China_Americas	forwards_Europe_Americas	forwards_Oceania_Americas	forwards_China_Asia	forwards_Europe_Asia	forwards_Oceania_Asia	forwards_Europe_China	forwards_Oceania_China	forwards_Oceania_Europe	indicators_Africa_Americas	indicators_Africa_Asia	indicators_Africa_China	indicators_Africa_Europe	indicators_Africa_Oceania	indicators_Americas_Asia	indicators_Americas_China	indicators_Americas_Europe	indicators_Americas_Oceania	indicators_Asia_China	indicators_Asia_Europe	indicators_Asia_Oceania	indicators_China_Europe	indicators_China_Oceania	indicators_Europe_Oceania	indicators_Americas_Africa	indicators_Asia_Africa	indicators_China_Africa	indicators_Europe_Africa	indicators_Oceania_Africa	indicators_Asia_Americas	indicators_China_Americas	indicators_Europe_Americas	indicators_Oceania_Americas	indicators_China_Asia	indicators_Europe_Asia	indicators_Oceania_Asia	indicators_Europe_China	indicators_Oceania_China	indicators_Oceania_Europe	continent_nonZeroRates	treeLikelihood	continent_branchRates	continent_count	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	reward_Africa	reward_Americas	reward_Asia	reward_China	reward_Europe	reward_Oceania	allTransitions	coalescent
31850000	-44926.99633920372	-227.7714167413496	-44699.22492246237	0.2434890732175386	2019.931374314761	8.704505260930114	2.378726248576623	12.476249027889748	5.811526521649751	2.571489602243897	0.8519271372181978	0.0014136844532093	1.4350111100770664	1.4350111100770653	4.417181765405197	0.1111596323358407	0.8391860093454092	0.3729479811215448	3.571017259984919	0.1057409266918052	0.7062089338193956	0.6619291894527284	0.4320470844157009	1.201988079063448	2.0293407066605487	0.7515077494098367	0.9053015549401224	2.257215015659481	0.4947137064961332	0.1292401393532106	2.310434194846785	0.1169663814862499	0.2026741134865534	1.4308892866966132	0.046961541334723	2.5603585179799464	0.8885000073282312	0.387457140433847	3.9684616359562903	0.4490702942805785	0.5323518439271263	0.6883869305537363	0.2451624620807048	1.58778809829106	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	14.0	-44486.10623613134	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	22.0	5.0	8.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0112708905184672	1.0283395165982565	0.7086659751738429	4.341680291310262	2.139889853101366	0.4695153424352699	53.0	-148.83800014502214
31900000	-44965.58791021432	-290.37405177122514	-44675.21385844309	0.2659943182556143	2019.9088690697224	9.722200128469762	2.0724389557573883	8.236343233095075	5.920053254958543	1.6747096480228658	0.8016264744926825	0.0012363053291454	1.638935678447068	1.6389356784470672	2.821013709102927	1.2307752470781468	1.3856693985851798	1.898615557685376	0.5572894741488261	0.3632654678496872	0.0264234420616766	0.0366695894433531	0.5836875651105099	0.8464341202664724	0.0566771806884691	1.494094024195683	0.4393912223917005	1.8648369186681089	0.2752145571849477	1.982168683277506	0.3054356852256461	0.8212787063522872	0.0779749759727856	1.8650475627968468	1.1134399145771656	3.451870961457832	0.6731974117189483	0.3008325440826889	4.657171355061378	0.8560312988252265	0.8797907799479783	5.0863980806085305	1.2032084044939435	0.3943172554543329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0	-44462.92860362146	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	19.0	7.0	7.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0203094194141673	0.9302620467935184	0.7872887284856276	5.00820286342361	2.5439949461556064	0.5913805332696405	54.0	-215.4491271410513
31950000	-44974.033611441024	-277.14914247279285	-44696.88446896823	0.313185202200689	2019.8616781857772	9.53122247379055	1.933613409970943	8.45586940026365	6.733273447939523	0.4576799077480819	0.7242231561172148	0.0012674037213244	2.144835001086855	2.1448350010868547	1.0590678615700422	0.903949386182858	0.0461413087737076	0.7245309099979804	0.4147278147937918	1.1328622540647115	1.204492590893952	1.0202070373438423	0.6959379957803679	0.5944239360282384	1.3325338654980468	0.8798246518374631	0.4917544273436694	0.395561325514193	1.871838747052916	1.5677390146345502	0.3083352522934811	1.0605216994246829	0.3729160793609429	0.6095042714213355	2.829674996747601	0.606310132555504	0.6607884466267328	2.8608776041262565	1.7241154904216542	0.1845989123182491	1.1220860494910625	1.417636022840543	3.2081487709467678	0.577189721301825	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0	-44485.550819810094	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	21.0	7.0	6.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0257643413270834	0.9884625573807008	0.6882820152485988	5.002636161523667	2.283293155914332	0.4630669563641199	53.0	-205.30427692802368
32000000	-44940.19037739708	-241.9248522789636	-44698.26552511811	0.2632321051409815	2019.911631282837	8.761620434640767	1.7258630766032588	8.412170211036198	6.794779997030414	1.6134924225946716	0.8790571690410626	0.0012452538357143	1.6730089499606198	1.6730089499606204	0.8945929014363246	1.2463922629974582	0.0428549022292936	1.0428161726105412	0.6664542990692804	1.2128631907688014	1.020975931358436	0.9679052297248444	0.5837944143342017	0.6135493515413529	1.1109366883979543	0.9615823532380888	0.5669724814274774	0.4002637571187707	2.1001167623464725	1.4936377879537133	0.2283522219836371	1.681941865007508	0.4746508933146676	0.5390737484049236	1.5918432675597105	0.7930890046025351	0.6495884481367197	2.429085820375843	1.9377090127166137	0.1899226502729108	1.8572360943593944	1.5035426853934557	3.9728507035006415	0.8251951424101273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	8.0	-44483.06454663219	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	20.0	8.0	6.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120702185534905	0.852587159222548	0.6123507465278409	4.943367413934098	2.0485599077003545	0.346263176721596	54.0	-172.6123553784683
32050000	-44935.88171256218	-248.01196689888712	-44687.869745663294	0.2798017480830458	2019.8950616398952	9.05348537262407	1.6000562543259955	7.424608315642017	6.169150356619821	0.2146633438086939	0.5949241268511748	0.0012758829707879	1.913117961061882	1.913117961061884	0.3763544089172233	1.8023380265454216	0.8865018549498307	2.8838523482995257	1.2510340124303738	0.6224869363090608	2.3033714964115304	1.1274911403576595	0.3883347198636454	0.2292340238445329	1.1883593672436277	1.3462852848423292	0.7259807906081375	0.9390751940404108	4.00331707027114	1.9642335450992976	0.6258060374132174	1.2790869868849617	0.8314553382373244	1.3098512602730463	0.6405263144539965	2.3360953622699623	0.3916462891925383	1.0230211898761992	3.2001400861794917	0.2359130281672648	0.2996062388832385	0.6352561856430672	0.9008943487438638	2.9459292707780405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44472.98839162296	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	15.0	21.0	7.0	6.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0316192809489383	1.0341236748820395	0.7726223237285197	4.676509922486339	2.208889974230228	0.4275650641853932	55.0	-173.62685838653735
32100000	-44962.75438363152	-262.8055490435095	-44699.94883458801	0.2790424969421819	2019.895820891036	9.164165969084394	2.2305643859487936	10.523344386679296	5.040962120524962	0.2571705787969758	0.7192356064293592	0.0012035970036092	2.4763711546245	2.4763711546244997	0.5807551522409263	0.8830256235096849	0.0673539906985689	0.3435303088053273	1.4445070727845108	1.4274180259259572	0.3732722174130075	0.8691156849400834	0.11427879221555	0.5499630573830913	3.788448348979249	0.038135565430317	1.6358280099348863	0.6291727012418787	0.554793436318153	2.480639774592916	0.4469774002711826	0.6351525190716093	0.6210767587225479	0.2850527469432517	0.7117281028990428	1.511990549085168	0.3711691987300126	1.751359738524023	3.011722848361356	2.4356636790511814	1.4977296779936935	1.0716055015487014	0.0143254175804439	0.2973322482293967	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	12.0	-44478.15652880948	0.0	55.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	20.0	8.0	6.0	1.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139316390728852	0.9949081267704032	0.6708395915357862	4.989355732630129	2.069289177850952	0.4769494887867439	55.0	-186.32476283840015
32150000	-44925.48166256296	-236.017216346259	-44689.46444621671	0.2425081970012486	2019.932355190977	8.704400369630795	1.3757658189271655	6.119811412358234	5.778909767740638	0.938977105284357	0.8368308524917281	0.0013946851914076	2.124498976376522	2.124498976376524	0.0999780206434733	1.0169711987269	1.4896159476192874	0.4237921056003967	0.3887534330339203	0.9965030840833898	1.7756859166176462	0.0413294000927294	0.2375672974885928	2.9696299097444148	0.053532664286858	0.1723832621989563	0.802194106844787	0.921238897014816	0.050781948144711	0.1615819581269232	0.6786263601078553	0.0476546421843729	0.2775226074900344	0.4303897815690823	3.6178984433169306	1.153167334172332	1.2860614741479517	0.8611017871874695	2.069072774416344	0.5290184482499606	1.1895552076176437	0.8912876321842544	0.2658871378343274	0.3334630802019881	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44478.79135028193	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	19.0	8.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0084595190076653	0.941506050696146	0.6558230465531438	4.518568433541634	2.012502836609363	0.585572033096955	52.0	-173.88993595623745
32200000	-44944.24921398544	-248.8143605268688	-44695.43485345857	0.2649080484091922	2019.909955339569	9.056694268413048	2.116263151540254	9.72718494752038	6.4320013288526745	0.5370841304443397	0.6916000056831817	0.00126153759265	1.3677030788169922	1.3677030788169906	1.4724106540328263	0.2730544843706611	2.588698885104989	2.828182879085923	1.513368483285635	0.2046796694867931	1.9146880063999556	0.0900808419318974	0.9614462050717356	2.552383808750822	0.5916607145620726	0.3109149189070218	0.7719359693435994	0.699711439818495	1.1167493423290256	5.272458447591919	0.6493946336797863	0.727134270127717	0.0491486182362052	2.3342143862364435	0.454875740235704	0.5863982063865034	1.0362131730913264	0.2719083260709174	2.099165475229016	0.2549144773326307	0.7065536790756795	0.7643509740536722	1.3477769715910115	1.0313061077177563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44481.826653590026	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	20.0	7.0	6.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.01399910962885	0.9655023516925548	0.6416665786556901	4.722709168747731	2.1204688862902064	0.5177531271270454	52.0	-178.67450949954787
32250000	-44959.08450257128	-245.869572886622	-44713.214929684655	0.2744525026013152	2019.900410885377	9.128044000267527	1.0627796037671962	5.213935958927926	4.616928012245087	0.4954120397045595	0.8133780059310777	0.0012486206290687	1.8283033056154652	1.828303305615464	2.8689948572948203	1.3354202180602586	1.3034019096603549	0.259155746338703	0.4118861486189215	0.005593627709074	0.3650929734455826	0.074596121736294	0.6574535447492822	1.1072067115861732	0.5786269012676193	0.4241691441331276	0.6116889442023359	0.4707613126951286	1.496576686047836	0.8223086417397701	0.0390851829415693	0.3042269364061319	0.0326499592398892	0.5364442965173919	0.4578411433809687	0.5458926873888289	0.5358345706414053	0.8517929934512455	1.554820468074375	0.02585146434862	0.2472313672610596	1.820149811196463	0.4646966954766309	2.2019792411212373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	12.0	-44492.40629676459	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	21.0	6.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.006805509148639	0.8692905084895616	0.6728684557572907	4.861552084028443	2.1041242567510654	0.5180880303808602	52.0	-189.24939358531967
32300000	-44937.097515860136	-224.9938084152104	-44712.10370744493	0.2633152578090024	2019.9115481301687	9.015831637460654	1.2297407242076297	5.91326062764221	5.386773136841535	0.1717985745782703	0.6037861488974631	0.0012364661409802	1.4191054035237167	1.4191054035237145	0.0205264693230229	0.3379892734212776	0.8162397477474108	0.1129280197380565	0.0597914168149058	0.6850593960707898	0.0107079668577858	0.2852636742305279	0.6619113367514184	1.9371233350629755	0.5644417486880895	0.421279980248172	0.4513149122467566	1.0292904678600172	0.1619680252903146	0.5297630442563908	0.141296679882071	1.0262699520113348	0.0273167771433537	0.4135410602689639	0.227363737783611	1.3768823876919225	0.7237805035843555	1.5101365880199866	1.7110295406040057	0.5855359095394992	0.0906258754059208	0.628484811591054	0.637559340779595	0.078640866631461	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44477.543242735694	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	23.0	7.0	5.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285797514169907	0.901328897276521	0.7506795070747854	4.824359334024806	2.0585016995928065	0.3939029802624479	55.0	-178.78664692609456
32350000	-44906.80960225701	-209.2349786095518	-44697.57462364746	0.2468056551434244	2019.9280577328348	8.340699421940984	1.6833782216853488	9.053254234894592	5.469140207389636	0.0639477790675982	0.3306839152872207	0.0014274935622877	1.5480650823792328	1.5480650823792323	0.1973896375850165	1.688522344709004	0.5856287264289399	0.0382578704814596	0.1498870538622831	0.5004426559327889	1.974177277329099	0.0281023854819753	2.172216849188181	0.0273833219667397	0.6039764126718091	1.0260457085270889	2.623420833120277	1.324145821288962	1.1164018212591442	0.180160651588647	0.6821412456694228	1.5401993583782492	0.527455280303811	1.0267765859207456	2.0091083103320164	2.098515096299135	1.151932968646255	0.6000732985287719	3.719130148452015	0.5178275652160359	0.7378430749066976	4.800779907727241	0.0302839719124193	0.0539521461227728	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	11.0	-44488.89404197606	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	21.0	7.0	6.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001417327300029	0.9977574484976444	0.5967437447705018	4.454939846468087	1.9106699689573257	0.4139218231450241	51.0	-142.19947770454604
32400000	-44976.73813148373	-284.27124120504084	-44692.46689027869	0.240771758975385	2019.9340916290028	9.593983656950469	1.6405168350858164	5.827071985131136	6.729312819834981	0.8902765212125624	0.755704441867325	0.0012205364556095	1.702741631326923	1.7027416313269224	0.7661443090524739	1.2258307172440073	0.9664012595751428	0.7454350403899479	0.5938022550354296	0.2418369996535487	1.5366756495315277	0.586457890765749	1.1083614978363043	0.1244975565896606	1.0313279225296483	0.2960312485470681	1.2897967164813853	1.0395731023505417	1.2193951818677986	0.2963615324240187	0.2304965922938257	0.0439430072853686	0.6168243533944895	2.0617111434126323	1.0204549284893758	1.2793266081196653	1.1142871019307503	1.3091747203628965	3.524984045731782	0.205263525844306	0.7875008263239984	0.6198457453575141	0.4785229368897963	0.4616623711255545	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	12.0	-44473.92144956372	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	22.0	7.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0171662432250237	1.084437045722188	0.6991484758669748	5.303907699304439	2.0613866608126656	0.5455777011325793	53.0	-221.30272305825395
32450000	-44980.167271705526	-283.0513510142923	-44697.115920691234	0.3116022628887064	2019.8632611250891	9.70292229685995	1.529556195072489	5.2323212178887015	6.009073068455646	0.6191674060099952	0.8042193586571442	0.0011808745449271	1.615047699766952	1.6150476997669525	1.762676347250068	1.2027403245151216	0.613749254731518	0.1428500954741489	1.6807806456928065	0.7268707564033281	0.5243476522076503	1.2499027674145866	0.204259169418639	0.2000531391310433	1.277807549739583	0.2936498293090369	1.0956782750289211	1.3956360542812227	0.2931783197186667	0.8294346390778852	0.0801704973830462	0.143719217748437	0.6818795162527462	0.0610109022086881	0.4359608097787218	1.7469944856532942	1.0737080314603382	0.3364278361655889	2.482234444465545	0.0385884283751743	0.0943869936217278	0.0896510403415244	0.0171498842338678	0.2994272256673737	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	-44475.601614359024	0.0	54.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	21.0	8.0	6.0	0.0	5.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0033035849547466	1.0860043229203933	0.7150134330843468	5.197634339416989	2.0708492162195906	0.6581392368410772	54.0	-227.93154557470467
32500000	-44977.00534130816	-260.4900810270282	-44716.515260281136	0.2950950928268314	2019.8797682951515	9.134370106021226	1.9208641084171003	8.723636512351362	6.243542422840174	0.026078444678684	0.5444028795125531	0.0012737761528936	1.3898586394010852	1.3898586394010846	1.799849318794836	1.938180935672362	0.1035500236244564	0.7398152383485267	0.6120696004551017	0.936420621900326	0.388633914127042	0.093836544376432	0.3468571002258406	0.0091672621999847	0.9927804307227616	1.9117640981112132	1.9908320435036932	1.5821759162160272	0.4726730250187829	0.2270979718718562	0.6290266185438363	0.3707719615503788	0.229734077369599	0.8406714423792052	0.7398706782044472	2.141988635090955	0.7343143673301111	0.2094563456862031	2.46889228939096	0.1290256326378287	3.445791683550672	0.0766504891327625	0.8599398953846614	6.486094236300744	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	12.0	-44489.70203221577	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	21.0	8.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0295062261739943	1.1104942261584845	0.647278124858519	4.841687604664913	1.9106954536409908	0.5526986747854375	55.0	-193.29784479096045
32550000	-44990.81287055621	-295.5117165541092	-44695.3011540021	0.2735952087272827	2019.9012681792508	9.961240551661865	1.5838921719855028	5.564680043021921	6.113154015365006	0.5017959803665394	0.7641827072432815	0.0011773251844466	1.6706378187996849	1.6706378187996844	0.3100223073069588	4.27961371412941	0.0253417257584709	0.3598937160471352	1.9719143504434968	0.8001694767419717	1.190417780231087	1.1080414393174445	0.2657639932126984	0.5489935401111967	0.86428890003537	3.614173660341861	1.1975918158433958	0.6880709918870226	3.296343313028733	0.1320620649136989	0.3070963031442194	0.2248555099683842	0.0687238382750006	0.689752112043585	2.307372763516896	0.7754311744306596	0.6821492847466216	0.6661313113438506	2.038297635872643	0.0776414218358505	1.289571787221119	0.3672400348972791	0.2172110592327347	2.4499230827851703	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44472.29793616725	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	21.0	8.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0289912695814216	1.092100608596292	0.6929035611503145	5.597843369867376	2.1900269271356314	0.5464125178210506	54.0	-229.19777985070112
32600000	-44996.18855851409	-291.2393326653566	-44704.94922584874	0.2905919066601129	2019.884271481318	9.78667344559334	1.8058584472757768	7.597520505327147	8.892815884049561	1.173104781568747	0.8206607810401518	0.0012050034643038	1.4153537305932904	1.4153537305932906	3.562920140849544	2.0174731999434194	0.7376964062402619	0.5926479001098863	0.9892429504805144	1.095469506850944	0.4813733604586065	1.1934591404283643	0.1724298632187286	0.0680561551095033	2.28027942069685	2.312711200798268	2.112326639321157	1.1480365030549078	0.8083069754583896	1.239997275120219	0.2128456085836788	0.7044070089301149	0.3494603823532192	1.809074066315533	3.197449016598936	2.331824766472624	1.379077583643622	0.251114538973279	4.296068556473951	3.085297997441365	0.4649499524839819	0.5281312209675415	1.654913080296867	0.9377508146632232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0	-44486.71951072774	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	20.0	6.0	6.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056832823631356	0.8913007949116873	0.7881568233070231	5.196466645648376	2.474842937701094	0.5205044392492102	54.0	-215.1405655034668
32650000	-45010.59615044088	-316.302875728729	-44694.29327471215	0.268349955345647	2019.9065134326324	10.351884390664534	2.4349676954838784	9.130264998703694	5.921357881973632	0.747814660217517	0.8687258779506847	0.0011375164868151	1.6761668262092153	1.6761668262092175	2.2470671298427773	0.7678602498146399	0.8326177498523003	0.1324196841598927	0.5236835670939997	2.220521567843621	0.5617473668588938	0.6227159004605227	2.543967585035611	2.21987368593672	0.9272706870965116	1.3689415763425066	1.3113195891192289	0.3835355148143776	2.8142325659404963	0.206635030894115	2.246387769556217	0.5925176975919783	0.6439199347429063	0.2212627768550737	0.1268180221875258	1.2474543172998944	0.9388980404536764	0.4647017065432591	2.469143169154381	0.3349875608809782	0.4928365768523156	1.1569869161239985	0.176272115538721	1.7299227072993109	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	16.0	-44481.87487488827	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	11.0	18.0	6.0	5.0	1.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.020291035042801	1.151783928608933	0.9155740826667088	5.392540895378768	2.3448460920868466	0.6745616695043987	50.0	-239.26980062324088
